,id,title,artist,company,date_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
589,0UGYXsIT8V37L0nPVYym8p,So What,Wonder Girls,JYP,2007-09-12,0.846,0.73,6,-5.637,1,0.0649,0.0544,0.0,0.297,0.783,107.966,243044
590,7yrbO8k5Us2KrRjbx33Xnv,Headache,Wonder Girls,JYP,2007-09-12,0.913,0.806,1,-4.81,1,0.052,0.00221,0.00196,0.206,0.938,124.964,210914
591,3OT3jIn3waApzyYRzuyCW1,Friend,Wonder Girls,JYP,2007-09-12,0.704,0.526,7,-6.795,1,0.0726,0.41,0.0,0.057,0.407,139.946,239962
592,2UuKZDzjZ7cVMOvpmuAMYj,Tell Me,Wonder Girls,JYP,2007-09-12,0.792,0.924,6,-6.866,0,0.0327,0.104,0.000224,0.336,0.968,127.003,217000
593,5jeHJL3H9L8Jnl9jgMZTy5,This Fool,Wonder Girls,JYP,2007-09-12,0.723,0.556,9,-6.699,0,0.0302,0.0134,4.42e-05,0.0913,0.515,103.023,227737
594,0mJo7LtMncgVo48pgt2D20,I Wanna,Wonder Girls,JYP,2007-09-12,0.79,0.914,9,-4.677,0,0.0474,0.0419,0.0,0.0357,0.86,116.013,225020
595,2wA1HnfHx7T2QHGOrBa8br,Intro,Wonder Girls,JYP,2008-09-22,0.631,0.829,3,-2.635,0,0.0743,0.728,0.0,0.449,0.325,113.264,35998
596,6DEN0NHItNNdepd9IhlC3H,Nobody,Wonder Girls,JYP,2008-09-22,0.882,0.786,3,-7.383,0,0.075,0.102,0.00142,0.0856,0.95,130.978,212533
597,635KqsJOxW33GCL8Qy4Fv5,I Tried,Wonder Girls,JYP,2008-09-22,0.534,0.482,7,-8.442,1,0.17,0.369,1.94e-06,0.233,0.503,169.618,214728
598,1Yp130nI8YUkmV19WmHE5Q,Saying I Love You,Wonder Girls,JYP,2008-09-22,0.415,0.469,4,-6.666,1,0.0343,0.655,0.0,0.0967,0.148,99.685,234084
599,2vPgc8HOpJa7UryyVxjJmi,2 Different Tears,Wonder Girls,JYP,2010-05-15,0.796,0.697,8,-6.363,0,0.0401,0.0965,3.83e-05,0.0914,0.745,124.031,204080
600,3P99fSeslkbBG0jUSp8E6y,G.N.O.,Wonder Girls,JYP,2011-11-07,0.702,0.887,8,-0.189,0,0.156,0.122,0.0,0.0523,0.897,135.907,210375
601,5GCixDdpW0HcfR8ewmOOcI,Be My Baby,Wonder Girls,JYP,2011-11-07,0.62,0.829,1,-5.511,1,0.0693,0.105,0.0,0.337,0.433,165.025,211812
602,56cvcMdO4S4gtOugpe92eB,Girls Girls,Wonder Girls,JYP,2011-11-07,0.656,0.881,1,-2.248,1,0.0782,0.0179,0.0,0.0905,0.729,89.936,213954
603,6rXU3HXaOEU9tvOkJeSfgE,"Me,In",Wonder Girls,JYP,2011-11-07,0.732,0.874,0,-2.941,1,0.137,0.205,2.36e-06,0.191,0.757,102.992,194124
604,6aluepSvz1YLn2T8ty7WN8,Sweet Dreams,Wonder Girls,JYP,2011-11-07,0.672,0.914,0,-2.8,1,0.0671,0.0262,1.17e-06,0.39,0.96,127.973,214223
605,6uM0mL83RFNmvl4IIF2z41,Stop!,Wonder Girls,JYP,2011-11-07,0.607,0.923,1,-3.974,0,0.0762,0.000784,0.000138,0.147,0.629,127.986,204240
606,64sYDQ0KpLoGaNwWF3xDM3,Dear Boy,Wonder Girls,JYP,2011-11-07,0.538,0.685,1,-6.751,0,0.31,0.207,0.0,0.214,0.461,111.867,191265
607,6WXesq327tkDZXYfq00ygu,Do Go Do Go,Wonder Girls,JYP,2011-11-07,0.697,0.625,1,-6.296,0,0.0598,0.542,4.58e-06,0.228,0.627,123.937,226488
608,3PpdYw6Sw8uFVUr4F320D0,Super B,Wonder Girls,JYP,2011-11-07,0.798,0.865,7,-3.825,1,0.15,0.0156,4.68e-06,0.448,0.584,123.011,199878
609,1wlXKpOuOtkJn0reEAqYRB,Act Cool,Wonder Girls,JYP,2011-11-07,0.811,0.695,4,-6.114,0,0.307,0.00587,0.00181,0.237,0.429,97.991,214880
610,2eLb523oteBEIvuKuGzQwF,Nu Shoes,Wonder Girls,JYP,2011-11-07,0.671,0.924,10,-5.606,0,0.0542,0.016,1.59e-05,0.244,0.747,153.015,209010
611,0fscOpcaHzivo321QxAfAo,Baby Don't Play,Wonder Girls,JYP,2015-08-03,0.734,0.89,1,-2.348,1,0.0371,0.0441,0.0,0.131,0.827,106.965,211973
612,2FKcfJVaIL1QSs0u9xgKIT,Candle,Wonder Girls,JYP,2015-08-03,0.738,0.916,4,-2.603,0,0.0715,0.0352,0.0,0.0566,0.473,115.982,224467
613,4VDY2adUsc1up1nitWztVg,I Feel You,Wonder Girls,JYP,2015-08-03,0.492,0.897,10,-3.912,1,0.0548,0.0255,3.5e-06,0.064,0.535,118.771,205373
614,2YZa0dsV3xXGZ61XFYiRt8,Rewind,Wonder Girls,JYP,2015-08-03,0.716,0.886,1,-3.658,1,0.0327,0.574,0.0,0.322,0.462,105.011,213480
615,1pud570jxcrnxl8WXU3mgI,Loved,Wonder Girls,JYP,2015-08-03,0.581,0.982,1,-3.587,0,0.0531,0.0872,1.67e-05,0.38,0.73,116.027,219413
616,7CF1Ov4EzFc2AD7pyyFI4P,John Doe,Wonder Girls,JYP,2015-08-03,0.714,0.854,4,-2.837,0,0.0572,0.174,0.0,0.0921,0.647,123.991,191707
617,70yRn6HtWOqqEEdqAovWfD,One Black Night,Wonder Girls,JYP,2015-08-03,0.612,0.838,9,-3.414,1,0.0799,0.148,0.0,0.0516,0.582,132.01,226213
618,73UhuVAO31L9opUF4UoLuD,Back,Wonder Girls,JYP,2015-08-03,0.859,0.924,11,-2.436,0,0.251,0.0808,0.0,0.127,0.801,112.079,208747
619,5nCe3ITMUpExFZXcg18L0z,OPPA,Wonder Girls,JYP,2015-08-03,0.799,0.905,11,-3.62,0,0.165,0.0304,0.0,0.292,0.815,133.984,213387
620,0atlweNQsTyvhaXLJZvyba,Faded Love,Wonder Girls,JYP,2015-08-03,0.437,0.832,3,-4.702,0,0.0432,0.293,6.92e-06,0.433,0.633,194.054,233307
621,7qqccZTNmTBKCZ3ygulo65,GONE,Wonder Girls,JYP,2015-08-03,0.381,0.903,4,-3.989,0,0.158,0.282,0.0,0.272,0.626,71.574,221467
622,6m7SialmfU4f2D3DAAVM2I,Remember,Wonder Girls,JYP,2015-08-03,0.479,0.466,6,-5.516,1,0.0252,0.186,0.0,0.0834,0.0461,75.957,225413
